title,totalCitations,url,clusterid,authors
An autoinhibited conformation of LGN reveals a distinct interaction mode between GoLoco motifs and TPR motifs,21,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15768786060732490401,15768786060732490401,"Z Pan, J Zhu, Y Shang, Z Wei, M Jia, C Xia, W Wen, W Wang, M Zhang"
Structure and function of the guanylate kinase-like domain of the MAGUK family scaffold proteins,20,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5976675877826119998,5976675877826119998,"J Zhu, Y Shang, J Chen, M Zhang"
An atypical MAGUK GK target recognition mode revealed by the interaction between DLG and KIF13B,17,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17185896443609533808,17185896443609533808,"J Zhu, Y Shang, Y Xia, R Zhang, M Zhang"
Structural and biochemical characterization of the interaction between LGN and Frmpd1,14,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5823750366366098033,5823750366366098033,"Z Pan, Y Shang, M Jia, L Zhang, C Xia, M Zhang, W Wang, W Wen"
An Exquisitely specific PDZ/target recognition revealed by the structure of INAD PDZ3 in complex with TRP channel tail,10,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11247803857352514721,11247803857352514721,"F Ye, W Liu, Y Shang, M Zhang"
Midlife chronological and endocrinological transitions in brain metabolism: system biology basis for increased Alzheimer’s risk in female brain,9,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3631838011706124608,3631838011706124608,"Y Wang, Y Shang, A Mishra, E Bacon, F Yin, R Brinton"
Structural analyses of key features in the KANK1· KIF21A complex yield mechanistic insights into the cross-talk between microtubules and the cell cortex,8,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10447210572797346197,10447210572797346197,"Z Weng, Y Shang, D Yao, J Zhu, R Zhang"
Evidence in support of chromosomal sex influencing plasma based metabolome vs APOE genotype influencing brain metabolome profile in humanized APOE male and female mice,7,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6226966544675463357,6226966544675463357,"Yuan Shang, Aarti Mishra, Tian Wang, Yiwei Wang, Maunil Desai, Shuhua Chen, Zisu Mao, Loi Do, Adam S Bernstein, Theodore P Trouard, Roberta D Brinton"
Structure of the PSD-95/MAP1A complex reveals a unique target recognition mode of the MAGUK GK domain,7,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7987506880445441036,7987506880445441036,"Y Xia, Y Shang, R Zhang, J Zhu"
SAP97 binding partner CRIPT promotes dendrite growth in vitro and in vivo,5,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2548263652170216838,2548263652170216838,"Lei Zhang, Angela Marie Jablonski, Jelena Mojsilovic-Petrovic, Hua Ding, Steven Seeholzer, Ian Paterson Newton, Inke Nathke, Rachael Neve, JinBin Zhai, Yuan Shang, Mingjie Zhang, Robert Gordon Kalb"
Structural basis of highly specific interaction between nephrin and MAGI1 in slit diaphragm assembly and signaling,4,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2934252556119599465,2934252556119599465,"Z Weng, Y Shang, Z Ji, F Ye, L Lin, R Zhang, J Zhu"
Dynamic Neuroimmune Profile during Mid-life Aging in the Female Brain and Implications for Alzheimer Risk,2,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5857655751942380104,5857655751942380104,"A Mishra, Y Shang, Y Wang, ER Bacon, F Yin, RD Brinton"
Allopregnanolone Potentiates Bioenergetic Capacity and Mitochondrial Biogenesis in Astrocytes,,,[''],"T Wang, S Chen, Z Mao, Y Shang, RD Brinton"
Estrogen transcriptomic regulation of brain bioenergetics and metabolism is cell type specific and estrogen receptor subtype dependent,,,[''],"Y Wang, Y Shang, F Yin, RD Brinton"
Mitochondrial-and nuclear genome-controlled bioenergetic gene expression in Alzheimer’s disease,,,[''],"Y Shang, F Yin, RD Brinton"
Entropy of stapled peptide inhibitors in free state is the major contributor to the improvement of binding affinity with the GK domain,,,[''],"Ilona Christy Unarta, Jianchao Xu, Yuan Shang, Carina Hey Pui Cheung, Ruichi Zhu, Xudong Chen, Siqin Cao, Peter Pak-Hang Cheung, Donald Bierer, Mingjie Zhang, Xuhui Huang, Xuechen Li"
P3‐015: ALLOPREGNANOLONE SHOWS SIGNIFICANT EFFECT ON THE LIPID PATHWAYS FROM PLASMA METABOLOMIC ANALYSIS OF ALZHEIMER'S CLINICAL TRIAL,,,[''],"Y Shang, GD Hernandez, C Lopez, F Yin, LS Schneider, RD Brinton"
P1‐194: IMPACT OF APOE GENOTYPE ON THE SEX DIFFERENCES IN BIOENERGETICS AND ALZHEIMER'S RISKS IN THE AGING MOUSE BRAIN,,,[''],"F Yin, Y Shang, Y Wang, A Mishra, MK Desai, Z Mao, RD Brinton"
P1‐202: EMERGENCE OF AN ALZHEIMER'S DISEASE BIOENERGETIC ENDOPHENOTYPE IN MID‐LIFE: PRECLINICAL MODEL,,,[''],"Z Mao, Y Shang, J Berghout, Y Lussier, F Yin, RD Brinton"
P2‐204: SEX DIFFERENCES IN METABOLIC AND INFLAMMATORY AGING OF THE BRAIN IN HUMANIZED APOE‐ε4 KNOCK‐IN RATS,,,[''],"A Mishra, F Yin, Z Mao, Y Shang, L Do, TP Trouard, RD Brinton"
P3‐133: A BIOENERGETIC‐INFLAMMATORY TRANSITION STATE CHARACTERIZES PERIMENOPAUSAL AGING BRAIN AND INDICATES ALZHEIMER'S VULNERABILITY,,,[''],"F Yin, Y Shang, J Berghout, Y Lussier, RD Brinton"
An unexpected MAGUK GK target recognition mode revealed by the interaction between DLG and KIF13B,,,[''],"J Zhu, Y Shang, R Zhang, M Zhang"
Scaffold protein LGN in asymmetric cell division,,,[''],"M Jia, Z Pan, J Zhu, Y Shang, J Li, Z Wei, W Wen, M Zhang, W Wang"
Infiltration of Peripheral Immune Cells in Human Brain During Mid-life,,,[''],"Hannah Van Rossum, Nicole Delatorre, Aarti Mishra, Marco Padilla-Rodriguez, Yuan Shang, Roberta Diaz Brinton"
